ds,y
2016-06-06,86.87538461538462
2016-06-07,99.6
2016-06-08,115.8
2016-06-09,116.6075
2016-06-10,133.85095238095238
2016-06-11,113.5
2016-06-12,126.04066666666667
2016-06-13,95.4325
2016-06-14,45.625
2016-06-15,85.76
2016-06-16,139.29500000000002
2016-06-17,104.184
2016-06-18,83.25555555555555
2016-06-19,106.35000000000001
2016-06-20,84.11058823529413
2016-06-21,73.88000000000001
2016-06-22,88.04555555555555
2016-06-23,112.0
2016-06-24,99.0325
2016-06-25,134.56566666666666
2016-06-26,135.558
2016-06-27,122.93222222222224
2016-06-28,94.64999999999999
2016-06-29,79.484
2016-06-30,129.04571428571427
2016-07-01,156.76666666666668
2016-07-02,157.48
2016-07-03,133.43285714285713
2016-07-04,140.7107142857143
2016-07-05,160.105
2016-07-06,141.52
2016-07-07,163.72125
2016-07-08,151.12416666666667
2016-07-09,150.375
2016-07-10,158.33375
2016-07-11,125.947
2016-07-12,139.43333333333334
2016-07-13,157.96
2016-07-14,161.0627777777778
2016-07-15,176.3777777777778
2016-07-16,165.6
2016-07-17,200.493
2016-07-18,167.15962962962962
2016-07-19,158.89904761904762
2016-07-20,141.72142857142856
2016-07-21,165.3525
2016-07-22,176.77333333333334
2016-07-23,183.51612903225808
2016-07-24,166.78619047619048
2016-07-25,167.4351851851852
2016-07-26,174.528
2016-07-27,168.70499999999998
2016-07-28,205.9114285714286
2016-07-29,189.0
2016-07-30,179.40772727272727
2016-07-31,177.2215789473684
2016-08-01,189.76864864864865
2016-08-02,208.426
2016-08-03,186.5
2016-08-04,210.66884615384618
2016-08-05,209.3093333333333
2016-08-06,206.68652173913043
2016-08-07,206.15962962962962
2016-08-08,188.73371428571429
2016-08-09,214.555
2016-08-10,212.823
2016-08-11,223.84387096774194
2016-08-12,212.9626086956522
2016-08-13,217.8725806451613
2016-08-14,225.51125
2016-08-15,205.12575757575758
2016-08-16,213.68555555555557
2016-08-17,228.01277777777776
2016-08-18,196.6260714285714
2016-08-19,216.98999999999998
2016-08-20,209.15558823529412
2016-08-21,196.7957894736842
2016-08-22,213.2105128205128
2016-08-23,194.97578947368422
2016-08-24,192.8923076923077
2016-08-25,214.83333333333334
2016-08-26,195.92176470588237
2016-08-27,190.47217391304346
2016-08-28,192.45454545454547
2016-08-29,159.9252380952381
2016-08-30,171.56615384615387
2016-08-31,146.27944444444444
2016-09-01,160.651
2016-09-02,165.3
2016-09-03,161.51764705882354
2016-09-04,161.572
2016-09-05,159.2436842105263
2016-09-06,144.1966666666667
2016-09-07,209.4
2016-09-08,155.8375
2016-09-09,152.27777777777777
2016-09-10,140.196
2016-09-11,144.82090909090908
2016-09-12,115.60187499999999
2016-09-13,102.95833333333333
2016-09-14,114.6
2016-09-15,88.19
2016-09-16,126.89999999999999
2016-09-17,145.65142857142857
2016-09-18,112.38866666666667
2016-09-19,107.67736842105262
2016-09-20,83.04444444444444
2016-09-21,96.71000000000001
2016-09-22,115.43833333333333
2016-09-23,135.22857142857143
2016-09-24,141.6525
2016-09-25,75.09375
2016-09-26,146.67714285714285
2016-09-27,98.54833333333333
2016-09-28,97.9375
2016-09-29,84.32833333333333
2016-09-30,121.75
2016-10-01,105.33333333333333
2016-10-02,98.85714285714286
2016-10-03,81.3725
2016-10-04,74.71428571428571
2016-10-05,87.325
2016-10-06,57.625
2016-10-07,84.73428571428572
2016-10-08,127.5
2016-10-09,67.9825
2016-10-10,55.833333333333336
2016-10-11,64.9388888888889
2016-10-12,62.970588235294116
2016-10-13,51.666666666666664
2016-10-15,48.9
2016-10-16,78.80416666666666
2016-10-17,60.60785714285714
2016-10-18,57.35
2016-10-19,59.45
2016-10-20,71.0909090909091
2016-10-21,91.78571428571429
2016-10-22,85.83333333333333
2016-10-23,42.484
2016-10-24,55.23681818181819
2016-10-25,59.0
2016-10-26,67.6376
2016-10-27,52.68523809523809
2016-10-28,64.56030303030302
2016-10-29,48.38461538461539
2016-10-30,65.32458333333334
2016-10-31,65.395
2016-11-01,54.09411764705882
2016-11-02,50.904545454545456
2016-11-03,52.051428571428566
2016-11-04,57.14653846153846
2016-11-05,60.74181818181818
2016-11-06,57.239999999999995
2016-11-07,54.75545454545454
2016-11-08,46.22666666666667
2016-11-09,32.53739130434783
2016-11-10,50.34958333333333
2016-11-11,58.629333333333335
2016-11-12,53.89416666666667
2016-11-13,50.6375
2016-11-14,54.698461538461544
2016-11-15,45.34111111111111
2016-11-16,50.81666666666667
2016-11-17,55.03315789473684
2016-11-18,56.334
2016-11-19,53.76
2016-11-20,53.80800000000001
2016-11-21,42.85142857142857
2016-11-22,36.05333333333333
2016-11-23,43.94736842105263
2016-11-24,48.85409090909091
2016-11-25,56.28103448275862
2016-11-26,53.561764705882354
2016-11-27,47.43
2016-11-28,41.51444444444444
2016-11-29,48.185
2016-11-30,48.55
2016-12-01,58.96
2016-12-02,54.44413793103449
2016-12-03,67.82553191489362
2016-12-04,57.38866666666667
2016-12-05,72.23477272727273
2016-12-06,35.485625
2016-12-07,43.07368421052632
2016-12-08,67.9786
2016-12-09,47.75384615384615
2016-12-10,60.53409090909091
2016-12-11,37.375
2016-12-12,44.6285
2016-12-13,32.142857142857146
2016-12-14,34.56428571428571
2016-12-15,40.309285714285714
2016-12-16,49.66153846153846
2016-12-17,55.61388888888889
2016-12-18,64.63875
2016-12-19,45.09473684210526
2016-12-20,47.166666666666664
2016-12-21,47.20357142857143
2016-12-22,67.53793103448277
2016-12-23,71.08291666666666
2016-12-24,69.37153846153846
2016-12-25,77.2
2016-12-26,71.51214285714285
2016-12-27,60.108181818181826
2016-12-28,97.13374999999999
2016-12-29,91.6511111111111
2016-12-30,193.09831325301204
2016-12-31,162.2025
2017-01-01,61.46666666666666
2017-01-02,50.62038461538461
2017-01-03,61.24714285714286
2017-01-04,40.24444444444444
2017-01-05,49.3
2017-01-06,54.910000000000004
2017-01-07,62.861111111111114
2017-01-08,46.0
2017-01-09,48.3375
2017-01-10,40.57692307692308
2017-01-11,50.84615384615385
2017-01-12,43.355
2017-01-13,40.94416666666667
2017-01-14,61.98058823529412
2017-01-15,48.02777777777778
2017-01-16,53.62578431372549
2017-01-17,33.016
2017-01-18,52.93
2017-01-19,48.43478260869565
2017-01-20,53.854285714285716
2017-01-21,51.210344827586205
2017-01-22,48.825
2017-01-23,41.59375
2017-01-24,47.80357142857143
2017-01-25,44.51266666666667
2017-01-26,50.121111111111105
2017-01-27,53.34674418604651
2017-01-28,59.17794117647059
2017-01-29,48.77095238095238
2017-01-30,50.773999999999994
2017-01-31,39.75238095238095
2017-02-01,39.57692307692308
2017-02-02,42.981818181818184
2017-02-03,63.34608695652174
2017-02-04,50.55096774193548
2017-02-05,45.29333333333333
2017-02-06,81.13250000000001
2017-02-07,43.102999999999994
2017-02-08,50.400999999999996
2017-02-09,47.2464
2017-02-10,57.72793103448276
2017-02-11,61.589705882352945
2017-02-12,61.652857142857144
2017-02-13,51.745625
2017-02-14,58.30032258064516
2017-02-15,59.47941176470588
2017-02-16,52.78578947368421
2017-02-17,64.21821428571428
2017-02-18,64.99137931034483
2017-02-19,45.54
2017-02-20,40.86266666666667
2017-02-21,40.503571428571426
2017-02-22,59.4421052631579
2017-02-23,57.96941176470588
2017-02-24,63.94111111111111
2017-02-25,64.70862068965518
2017-02-26,67.6752
2017-02-27,57.99857142857143
2017-02-28,62.529411764705884
2017-03-01,47.87833333333333
2017-03-02,53.4
2017-03-03,73.8
2017-03-04,66.92307692307692
2017-03-05,65.45599999999999
2017-03-06,50.857142857142854
2017-03-07,50.3225
2017-03-08,49.107142857142854
2017-03-09,64.24513513513514
2017-03-10,74.45238095238095
2017-03-11,67.63636363636364
2017-03-12,66.07272727272726
2017-03-13,56.991052631578945
2017-03-14,57.877272727272725
2017-03-15,53.2375
2017-03-16,59.18181818181818
2017-03-17,84.53333333333333
2017-03-18,66.26333333333334
2017-03-19,59.666666666666664
2017-03-20,47.1764705882353
2017-03-21,48.4375
2017-03-22,55.833333333333336
2017-03-23,56.156000000000006
2017-03-24,76.5
2017-03-25,93.04307692307692
2017-03-26,40.614
2017-03-27,59.86666666666667
2017-03-28,46.50615384615385
2017-03-29,51.24242424242424
2017-03-30,74.40966666666667
2017-03-31,66.47392857142857
2017-04-01,89.51454545454546
2017-04-02,73.61875
2017-04-03,70.01166666666667
2017-04-04,68.64444444444445
2017-04-05,80.32
2017-04-06,78.44444444444444
2017-04-07,97.89263157894737
2017-04-08,94.02535714285715
2017-04-09,93.23407407407409
2017-04-10,98.45750000000001
2017-04-11,111.07592592592593
2017-04-12,106.13499999999999
2017-04-13,132.559375
2017-04-14,121.70035714285714
2017-04-15,92.47833333333334
2017-04-16,109.29444444444444
2017-04-17,92.18639999999999
2017-04-18,62.72592592592592
2017-04-19,85.49615384615385
2017-04-20,60.645833333333336
2017-04-21,87.03846153846153
2017-04-22,39.46666666666667
2017-04-23,69.37
2017-04-24,99.14285714285714
2017-04-25,100.0
2017-04-26,77.50470588235294
2017-04-27,92.50857142857143
2017-04-28,108.47157894736843
2017-04-29,102.84079365079366
2017-04-30,109.20307692307694
2017-05-01,90.91923076923078
2017-05-02,72.99285714285715
2017-05-03,70.30565217391305
2017-05-04,85.14928571428571
2017-05-05,99.82066666666667
2017-05-06,122.54124999999999
2017-05-07,69.30727272727273
2017-05-08,41.617222222222225
2017-05-09,74.23076923076923
2017-05-10,63.699999999999996
2017-05-11,109.75874999999999
2017-05-12,96.10900000000001
2017-05-13,124.54733333333334
2017-05-14,66.8
2017-05-15,68.32045454545454
2017-05-16,78.87111111111112
2017-05-17,98.84545454545454
2017-05-18,106.324
2017-05-19,108.3125
2017-05-20,114.35214285714287
2017-05-21,87.909375
2017-05-22,74.515625
2017-05-23,70.40730769230768
2017-05-24,59.915909090909096
2017-05-25,83.525
2017-05-26,111.84333333333332
2017-05-27,108.39285714285714
2017-05-28,106.14444444444445
2017-05-29,96.95071428571428
2017-05-30,87.72916666666667
2017-05-31,80.78500000000001
2017-06-01,98.5232258064516
2017-06-02,111.0085
2017-06-03,134.75
2017-06-04,122.78
2017-06-05,96.28571428571429
2017-06-06,116.11916666666667
2017-06-07,84.88888888888889
2017-06-08,93.26
2017-06-09,139.0795238095238
2017-06-10,145.6888888888889
2017-06-11,129.9790909090909
2017-06-12,103.42307692307692
2017-06-13,147.0
2017-06-14,145.76153846153846
2017-06-15,137.22076923076924
2017-06-16,157.36333333333332
2017-06-17,145.07176470588234
2017-06-18,140.06636363636363
2017-06-19,136.76399999999998
2017-06-20,102.18833333333333
2017-06-21,145.515
2017-06-22,124.26076923076924
2017-06-23,161.025
2017-06-24,150.3216666666667
2017-06-25,107.94000000000001
2017-06-26,124.2375
2017-06-27,120.3225
2017-06-28,119.35666666666667
2017-06-29,118.56545454545454
2017-06-30,149.40869565217392
2017-07-01,135.62806451612903
2017-07-02,148.93636363636364
2017-07-03,155.5705263157895
2017-07-04,140.0
2017-07-05,137.8135714285714
2017-07-06,156.05
2017-07-07,156.28933333333333
2017-07-08,194.88823529411764
2017-07-09,147.06333333333333
2017-07-10,168.96967741935484
2017-07-11,160.3368
2017-07-12,115.83111111111111
2017-07-13,156.7588888888889
2017-07-14,189.66750000000002
2017-07-15,189.20095238095237
2017-07-16,196.02636363636364
2017-07-17,213.91411764705882
2017-07-18,175.04461538461538
2017-07-19,200.8692307692308
2017-07-20,216.13545454545454
2017-07-21,198.8342857142857
2017-07-22,203.99705882352941
2017-07-23,195.08666666666667
2017-07-24,196.34916666666666
2017-07-25,193.83666666666667
2017-07-26,201.96125
2017-07-27,186.38230769230768
2017-07-28,204.504
2017-07-29,226.30615384615385
2017-07-30,185.89529411764704
2017-07-31,226.8032142857143
2017-08-01,224.1426923076923
2017-08-02,236.4036842105263
2017-08-03,209.105625
2017-08-04,242.93714285714285
2017-08-05,236.48470588235296
2017-08-06,214.81296296296296
2017-08-07,233.26466666666667
2017-08-08,231.45823529411766
2017-08-09,250.47857142857143
2017-08-10,231.1461111111111
2017-08-11,237.88214285714284
2017-08-12,211.37869565217392
2017-08-13,206.95695652173913
2017-08-14,211.48565217391305
2017-08-15,201.8315
2017-08-16,217.73464285714286
2017-08-17,212.8596875
2017-08-18,241.5566666666667
2017-08-19,235.4557142857143
2017-08-20,207.35954545454544
2017-08-21,237.61142857142858
2017-08-22,248.47500000000002
2017-08-23,206.11285714285714
2017-08-24,237.42374999999998
2017-08-25,217.45434782608694
2017-08-26,215.4008695652174
2017-08-27,178.09416666666667
2017-08-28,206.52666666666664
2017-08-29,185.345
2017-08-30,166.35357142857143
2017-08-31,192.46133333333333
